,VAR_NAME,MIN_VALUE,MAX_VALUE,COUNT,EVENT,EVENT_RATE,NONEVENT,NON_EVENT_RATE,DIST_EVENT,DIST_NON_EVENT,WOE,IV
0,gender,Female,Female,176,44,0.25,132,0.75,0.44,0.66,-0.40546510810816444,0.19898038032997356
1,gender,Male,Male,124,56,0.45161290322580644,68,0.5483870967741935,0.56,0.34,0.4989911661189879,0.19898038032997356
2,Age Group,40-50,40-50,10,4,0.4,6,0.6,0.04,0.03,0.287682072451781,0.03861246006318619
3,Age Group,51-60,51-60,37,14,0.3783783783783784,23,0.6216216216216216,0.14,0.115,0.1967102942460543,0.03861246006318619
4,Age Group,61-70,61-70,93,35,0.3763440860215054,58,0.6236559139784946,0.35,0.29,0.18805223150293962,0.03861246006318619
5,Age Group,71-80,71-80,116,35,0.3017241379310345,81,0.6982758620689655,0.35,0.405,-0.14595391262307997,0.03861246006318619
6,Age Group,81 and Above,81 and Above,44,12,0.2727272727272727,32,0.7272727272727273,0.12,0.16,-0.2876820724517809,0.03861246006318619
7,CKD(t=0),1.0,1.0,17,8,0.47058823529411764,9,0.5294117647058824,0.08,0.045,0.5753641449035619,0.366781687289173
8,CKD(t=0),2.0,2.0,71,31,0.43661971830985913,40,0.5633802816901409,0.31,0.2,0.43825493093115514,0.366781687289173
9,CKD(t=0),3.0,3.0,85,32,0.3764705882352941,53,0.6235294117647059,0.32,0.265,0.18859116980754997,0.366781687289173
10,CKD(t=0),3.5,3.5,100,16,0.16,84,0.84,0.16,0.42,-0.9650808960435869,0.366781687289173
11,CKD(t=0),4.0,4.0,27,13,0.48148148148148145,14,0.5185185185185185,0.13,0.07,0.6190392084062234,0.366781687289173
12,Dieabetes(t=0),0,0,196,70,0.35714285714285715,126,0.6428571428571429,0.7,0.63,0.10536051565782614,0.022055673264792665
13,Dieabetes(t=0),1,1,104,30,0.28846153846153844,74,0.7115384615384616,0.3,0.37,-0.20972053098206914,0.022055673264792665
14,Cholestrol(t=0),0,0,201,71,0.35323383084577115,130,0.6467661691542289,0.71,0.65,0.08829260714567821,0.016580690318917072
15,Cholestrol(t=0),1,1,99,29,0.29292929292929293,70,0.7070707070707071,0.29,0.35,-0.18805223150293973,0.016580690318917072
16,Hyper Tension(t=0),0,0,191,68,0.35602094240837695,123,0.643979057591623,0.68,0.615,0.10047053036363453,0.018550536475747035
17,Hyper Tension(t=0),1,1,109,32,0.29357798165137616,77,0.7064220183486238,0.32,0.385,-0.18492233849401207,0.018550536475747035
18,Hemoglobin(t=0),0,0,235,69,0.2936170212765957,166,0.7063829787234043,0.69,0.83,-0.18473410319933853,0.1099711149079576
19,Hemoglobin(t=0),1,1,65,31,0.47692307692307695,34,0.5230769230769231,0.31,0.17,0.6007738604289301,0.1099711149079576
20,Glucose_delta,10.0-10.0,10.0-10.0,3,2,0.6666666666666666,1,0.3333333333333333,0.02,0.005,1.3862943611198906,0.4646933174667424
21,Glucose_delta,10.0-5.0,10.0-5.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.4646933174667424
22,Glucose_delta,10.0-8.0,10.0-8.0,4,0,0.0,4,1.0,0.0,0.02,0.0,0.4646933174667424
23,Glucose_delta,10.0-9.0,10.0-9.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.4646933174667424
24,Glucose_delta,11.0-12.0,11.0-12.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.4646933174667424
25,Glucose_delta,11.0-6.0,11.0-6.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.4646933174667424
26,Glucose_delta,11.0-7.0,11.0-7.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.4646933174667424
27,Glucose_delta,11.0-8.0,11.0-8.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.4646933174667424
28,Glucose_delta,12.0-10.0,12.0-10.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.4646933174667424
29,Glucose_delta,13.0-5.0,13.0-5.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.4646933174667424
30,Glucose_delta,14.0-13.0,14.0-13.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.4646933174667424
31,Glucose_delta,15.0-16.0,15.0-16.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.4646933174667424
32,Glucose_delta,4.0-4.0,4.0-4.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.4646933174667424
33,Glucose_delta,4.0-5.0,4.0-5.0,2,1,0.5,1,0.5,0.01,0.005,0.6931471805599453,0.4646933174667424
34,Glucose_delta,4.0-7.0,4.0-7.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.4646933174667424
35,Glucose_delta,5.0-4.0,5.0-4.0,6,3,0.5,3,0.5,0.03,0.015,0.6931471805599453,0.4646933174667424
36,Glucose_delta,5.0-5.0,5.0-5.0,26,5,0.19230769230769232,21,0.8076923076923077,0.05,0.105,-0.7419373447293772,0.4646933174667424
37,Glucose_delta,5.0-6.0,5.0-6.0,19,5,0.2631578947368421,14,0.7368421052631579,0.05,0.07,-0.3364722366212129,0.4646933174667424
38,Glucose_delta,5.0-7.0,5.0-7.0,3,3,1.0,0,0.0,0.03,0.0,0.0,0.4646933174667424
39,Glucose_delta,6.0-10.0,6.0-10.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.4646933174667424
40,Glucose_delta,6.0-4.0,6.0-4.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.4646933174667424
41,Glucose_delta,6.0-5.0,6.0-5.0,16,3,0.1875,13,0.8125,0.03,0.065,-0.7731898882334818,0.4646933174667424
42,Glucose_delta,6.0-6.0,6.0-6.0,47,18,0.3829787234042553,29,0.6170212765957447,0.18,0.145,0.216223108469636,0.4646933174667424
43,Glucose_delta,6.0-7.0,6.0-7.0,20,8,0.4,12,0.6,0.08,0.06,0.287682072451781,0.4646933174667424
44,Glucose_delta,6.0-8.0,6.0-8.0,4,3,0.75,1,0.25,0.03,0.005,1.791759469228055,0.4646933174667424
45,Glucose_delta,6.0-9.0,6.0-9.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.4646933174667424
46,Glucose_delta,7.0-10.0,7.0-10.0,2,2,1.0,0,0.0,0.02,0.0,0.0,0.4646933174667424
47,Glucose_delta,7.0-12.0,7.0-12.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.4646933174667424
48,Glucose_delta,7.0-5.0,7.0-5.0,8,1,0.125,7,0.875,0.01,0.035,-1.252762968495368,0.4646933174667424
49,Glucose_delta,7.0-6.0,7.0-6.0,21,6,0.2857142857142857,15,0.7142857142857143,0.06,0.075,-0.2231435513142097,0.4646933174667424
50,Glucose_delta,7.0-7.0,7.0-7.0,24,10,0.4166666666666667,14,0.5833333333333334,0.1,0.07,0.3566749439387324,0.4646933174667424
51,Glucose_delta,7.0-8.0,7.0-8.0,15,10,0.6666666666666666,5,0.3333333333333333,0.1,0.025,1.3862943611198906,0.4646933174667424
52,Glucose_delta,8.0-10.0,8.0-10.0,4,2,0.5,2,0.5,0.02,0.01,0.6931471805599453,0.4646933174667424
53,Glucose_delta,8.0-12.0,8.0-12.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.4646933174667424
54,Glucose_delta,8.0-5.0,8.0-5.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.4646933174667424
55,Glucose_delta,8.0-6.0,8.0-6.0,9,0,0.0,9,1.0,0.0,0.045,0.0,0.4646933174667424
56,Glucose_delta,8.0-7.0,8.0-7.0,13,1,0.07692307692307693,12,0.9230769230769231,0.01,0.06,-1.791759469228055,0.4646933174667424
57,Glucose_delta,8.0-8.0,8.0-8.0,14,2,0.14285714285714285,12,0.8571428571428571,0.02,0.06,-1.0986122886681096,0.4646933174667424
58,Glucose_delta,8.0-9.0,8.0-9.0,7,3,0.42857142857142855,4,0.5714285714285714,0.03,0.02,0.4054651081081644,0.4646933174667424
59,Glucose_delta,9.0-10.0,9.0-10.0,2,0,0.0,2,1.0,0.0,0.01,0.0,0.4646933174667424
60,Glucose_delta,9.0-11.0,9.0-11.0,2,2,1.0,0,0.0,0.02,0.0,0.0,0.4646933174667424
61,Glucose_delta,9.0-5.0,9.0-5.0,2,0,0.0,2,1.0,0.0,0.01,0.0,0.4646933174667424
62,Glucose_delta,9.0-6.0,9.0-6.0,2,0,0.0,2,1.0,0.0,0.01,0.0,0.4646933174667424
63,Glucose_delta,9.0-7.0,9.0-7.0,2,0,0.0,2,1.0,0.0,0.01,0.0,0.4646933174667424
64,Glucose_delta,9.0-8.0,9.0-8.0,3,1,0.3333333333333333,2,0.6666666666666666,0.01,0.01,0.0,0.4646933174667424
65,Glucose_delta,9.0-9.0,9.0-9.0,2,1,0.5,1,0.5,0.01,0.005,0.6931471805599453,0.4646933174667424
66,SBP_delta,102.0-101.0,102.0-101.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.03119162312519754
67,SBP_delta,102.0-113.0,102.0-113.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
68,SBP_delta,103.0-112.0,103.0-112.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.03119162312519754
69,SBP_delta,104.0-113.0,104.0-113.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
70,SBP_delta,104.0-116.0,104.0-116.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.03119162312519754
71,SBP_delta,104.0-93.0,104.0-93.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
72,SBP_delta,106.0-115.0,106.0-115.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.03119162312519754
73,SBP_delta,106.0-123.0,106.0-123.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.03119162312519754
74,SBP_delta,107.0-104.0,107.0-104.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.03119162312519754
75,SBP_delta,108.0-103.0,108.0-103.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
76,SBP_delta,109.0-123.0,109.0-123.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.03119162312519754
77,SBP_delta,109.0-141.0,109.0-141.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.03119162312519754
78,SBP_delta,110.0-121.0,110.0-121.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.03119162312519754
79,SBP_delta,110.0-133.0,110.0-133.0,2,1,0.5,1,0.5,0.01,0.005,0.6931471805599453,0.03119162312519754
80,SBP_delta,111.0-111.0,111.0-111.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
81,SBP_delta,111.0-117.0,111.0-117.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.03119162312519754
82,SBP_delta,111.0-139.0,111.0-139.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.03119162312519754
83,SBP_delta,112.0-105.0,112.0-105.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.03119162312519754
84,SBP_delta,112.0-120.0,112.0-120.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
85,SBP_delta,112.0-127.0,112.0-127.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
86,SBP_delta,113.0-106.0,113.0-106.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
87,SBP_delta,113.0-111.0,113.0-111.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
88,SBP_delta,113.0-119.0,113.0-119.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
89,SBP_delta,113.0-122.0,113.0-122.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
90,SBP_delta,113.0-136.0,113.0-136.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.03119162312519754
91,SBP_delta,114.0-126.0,114.0-126.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
92,SBP_delta,115.0-119.0,115.0-119.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
93,SBP_delta,115.0-135.0,115.0-135.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.03119162312519754
94,SBP_delta,115.0-141.0,115.0-141.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.03119162312519754
95,SBP_delta,116.0-110.0,116.0-110.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
96,SBP_delta,116.0-114.0,116.0-114.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
97,SBP_delta,116.0-117.0,116.0-117.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.03119162312519754
98,SBP_delta,116.0-121.0,116.0-121.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.03119162312519754
99,SBP_delta,116.0-124.0,116.0-124.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
100,SBP_delta,116.0-135.0,116.0-135.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.03119162312519754
101,SBP_delta,116.0-140.0,116.0-140.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.03119162312519754
102,SBP_delta,117.0-121.0,117.0-121.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.03119162312519754
103,SBP_delta,117.0-129.0,117.0-129.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.03119162312519754
104,SBP_delta,118.0-114.0,118.0-114.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
105,SBP_delta,118.0-125.0,118.0-125.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.03119162312519754
106,SBP_delta,118.0-129.0,118.0-129.0,2,1,0.5,1,0.5,0.01,0.005,0.6931471805599453,0.03119162312519754
107,SBP_delta,118.0-135.0,118.0-135.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
108,SBP_delta,119.0-120.0,119.0-120.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.03119162312519754
109,SBP_delta,120.0-118.0,120.0-118.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
110,SBP_delta,120.0-123.0,120.0-123.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
111,SBP_delta,120.0-130.0,120.0-130.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.03119162312519754
112,SBP_delta,120.0-159.0,120.0-159.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.03119162312519754
113,SBP_delta,121.0-117.0,121.0-117.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.03119162312519754
114,SBP_delta,121.0-120.0,121.0-120.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
115,SBP_delta,121.0-124.0,121.0-124.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
116,SBP_delta,121.0-141.0,121.0-141.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
117,SBP_delta,121.0-155.0,121.0-155.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.03119162312519754
118,SBP_delta,122.0-118.0,122.0-118.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.03119162312519754
119,SBP_delta,122.0-121.0,122.0-121.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
120,SBP_delta,122.0-124.0,122.0-124.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
121,SBP_delta,122.0-129.0,122.0-129.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
122,SBP_delta,122.0-131.0,122.0-131.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
123,SBP_delta,122.0-132.0,122.0-132.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
124,SBP_delta,122.0-134.0,122.0-134.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
125,SBP_delta,122.0-142.0,122.0-142.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
126,SBP_delta,123.0-126.0,123.0-126.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
127,SBP_delta,123.0-127.0,123.0-127.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
128,SBP_delta,123.0-130.0,123.0-130.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
129,SBP_delta,123.0-131.0,123.0-131.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
130,SBP_delta,123.0-135.0,123.0-135.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.03119162312519754
131,SBP_delta,123.0-146.0,123.0-146.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.03119162312519754
132,SBP_delta,124.0-105.0,124.0-105.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
133,SBP_delta,124.0-129.0,124.0-129.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
134,SBP_delta,124.0-142.0,124.0-142.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.03119162312519754
135,SBP_delta,124.0-148.0,124.0-148.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.03119162312519754
136,SBP_delta,125.0-114.0,125.0-114.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
137,SBP_delta,125.0-118.0,125.0-118.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
138,SBP_delta,125.0-128.0,125.0-128.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.03119162312519754
139,SBP_delta,125.0-132.0,125.0-132.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.03119162312519754
140,SBP_delta,125.0-137.0,125.0-137.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
141,SBP_delta,126.0-110.0,126.0-110.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
142,SBP_delta,126.0-111.0,126.0-111.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
143,SBP_delta,126.0-123.0,126.0-123.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
144,SBP_delta,126.0-125.0,126.0-125.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
145,SBP_delta,126.0-131.0,126.0-131.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
146,SBP_delta,126.0-141.0,126.0-141.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
147,SBP_delta,126.0-142.0,126.0-142.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
148,SBP_delta,126.0-159.0,126.0-159.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.03119162312519754
149,SBP_delta,127.0-117.0,127.0-117.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
150,SBP_delta,127.0-126.0,127.0-126.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.03119162312519754
151,SBP_delta,127.0-128.0,127.0-128.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.03119162312519754
152,SBP_delta,127.0-132.0,127.0-132.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
153,SBP_delta,127.0-133.0,127.0-133.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.03119162312519754
154,SBP_delta,127.0-134.0,127.0-134.0,2,1,0.5,1,0.5,0.01,0.005,0.6931471805599453,0.03119162312519754
155,SBP_delta,127.0-148.0,127.0-148.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
156,SBP_delta,128.0-117.0,128.0-117.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.03119162312519754
157,SBP_delta,128.0-119.0,128.0-119.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
158,SBP_delta,128.0-125.0,128.0-125.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
159,SBP_delta,128.0-126.0,128.0-126.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
160,SBP_delta,128.0-129.0,128.0-129.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
161,SBP_delta,128.0-130.0,128.0-130.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
162,SBP_delta,128.0-131.0,128.0-131.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
163,SBP_delta,128.0-135.0,128.0-135.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.03119162312519754
164,SBP_delta,129.0-110.0,129.0-110.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
165,SBP_delta,129.0-114.0,129.0-114.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
166,SBP_delta,129.0-115.0,129.0-115.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
