,VAR_NAME,MIN_VALUE,MAX_VALUE,COUNT,EVENT,EVENT_RATE,NONEVENT,NON_EVENT_RATE,DIST_EVENT,DIST_NON_EVENT,WOE,IV
167,SBP_delta,129.0-118.0,129.0-118.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
168,SBP_delta,129.0-125.0,129.0-125.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
169,SBP_delta,129.0-127.0,129.0-127.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
170,SBP_delta,129.0-129.0,129.0-129.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
171,SBP_delta,129.0-133.0,129.0-133.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
172,SBP_delta,129.0-135.0,129.0-135.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.03119162312519754
173,SBP_delta,129.0-140.0,129.0-140.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
174,SBP_delta,129.0-166.0,129.0-166.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.03119162312519754
175,SBP_delta,130.0-103.0,130.0-103.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
176,SBP_delta,130.0-114.0,130.0-114.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
177,SBP_delta,130.0-124.0,130.0-124.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
178,SBP_delta,130.0-134.0,130.0-134.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
179,SBP_delta,130.0-143.0,130.0-143.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
180,SBP_delta,130.0-94.0,130.0-94.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
181,SBP_delta,131.0-106.0,131.0-106.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
182,SBP_delta,131.0-118.0,131.0-118.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
183,SBP_delta,131.0-120.0,131.0-120.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
184,SBP_delta,131.0-122.0,131.0-122.0,2,1,0.5,1,0.5,0.01,0.005,0.6931471805599453,0.03119162312519754
185,SBP_delta,131.0-127.0,131.0-127.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
186,SBP_delta,131.0-132.0,131.0-132.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.03119162312519754
187,SBP_delta,131.0-147.0,131.0-147.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.03119162312519754
188,SBP_delta,131.0-149.0,131.0-149.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
189,SBP_delta,132.0-107.0,132.0-107.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
190,SBP_delta,132.0-126.0,132.0-126.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.03119162312519754
191,SBP_delta,132.0-127.0,132.0-127.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
192,SBP_delta,132.0-129.0,132.0-129.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
193,SBP_delta,132.0-133.0,132.0-133.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.03119162312519754
194,SBP_delta,132.0-135.0,132.0-135.0,2,1,0.5,1,0.5,0.01,0.005,0.6931471805599453,0.03119162312519754
195,SBP_delta,132.0-137.0,132.0-137.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
196,SBP_delta,132.0-140.0,132.0-140.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
197,SBP_delta,132.0-149.0,132.0-149.0,2,1,0.5,1,0.5,0.01,0.005,0.6931471805599453,0.03119162312519754
198,SBP_delta,133.0-116.0,133.0-116.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
199,SBP_delta,133.0-120.0,133.0-120.0,2,2,1.0,0,0.0,0.02,0.0,0.0,0.03119162312519754
200,SBP_delta,133.0-126.0,133.0-126.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
201,SBP_delta,133.0-127.0,133.0-127.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
202,SBP_delta,133.0-128.0,133.0-128.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
203,SBP_delta,133.0-129.0,133.0-129.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.03119162312519754
204,SBP_delta,133.0-133.0,133.0-133.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
205,SBP_delta,133.0-135.0,133.0-135.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.03119162312519754
206,SBP_delta,133.0-136.0,133.0-136.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.03119162312519754
207,SBP_delta,133.0-137.0,133.0-137.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.03119162312519754
208,SBP_delta,133.0-140.0,133.0-140.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
209,SBP_delta,133.0-143.0,133.0-143.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
210,SBP_delta,133.0-155.0,133.0-155.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.03119162312519754
211,SBP_delta,134.0-119.0,134.0-119.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
212,SBP_delta,134.0-123.0,134.0-123.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
213,SBP_delta,134.0-125.0,134.0-125.0,2,0,0.0,2,1.0,0.0,0.01,0.0,0.03119162312519754
214,SBP_delta,134.0-127.0,134.0-127.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
215,SBP_delta,134.0-131.0,134.0-131.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
216,SBP_delta,134.0-138.0,134.0-138.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
217,SBP_delta,134.0-147.0,134.0-147.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
218,SBP_delta,134.0-148.0,134.0-148.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.03119162312519754
219,SBP_delta,134.0-161.0,134.0-161.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.03119162312519754
220,SBP_delta,134.0-92.0,134.0-92.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
221,SBP_delta,135.0-130.0,135.0-130.0,2,0,0.0,2,1.0,0.0,0.01,0.0,0.03119162312519754
222,SBP_delta,135.0-140.0,135.0-140.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
223,SBP_delta,136.0-126.0,136.0-126.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
224,SBP_delta,136.0-132.0,136.0-132.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
225,SBP_delta,136.0-135.0,136.0-135.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
226,SBP_delta,136.0-138.0,136.0-138.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
227,SBP_delta,136.0-141.0,136.0-141.0,2,0,0.0,2,1.0,0.0,0.01,0.0,0.03119162312519754
228,SBP_delta,137.0-122.0,137.0-122.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
229,SBP_delta,137.0-126.0,137.0-126.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
230,SBP_delta,137.0-128.0,137.0-128.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
231,SBP_delta,137.0-130.0,137.0-130.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
232,SBP_delta,137.0-138.0,137.0-138.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
233,SBP_delta,137.0-146.0,137.0-146.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.03119162312519754
234,SBP_delta,138.0-118.0,138.0-118.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
235,SBP_delta,138.0-121.0,138.0-121.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
236,SBP_delta,138.0-142.0,138.0-142.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.03119162312519754
237,SBP_delta,138.0-160.0,138.0-160.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.03119162312519754
238,SBP_delta,139.0-114.0,139.0-114.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
239,SBP_delta,139.0-138.0,139.0-138.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
240,SBP_delta,139.0-140.0,139.0-140.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
241,SBP_delta,139.0-141.0,139.0-141.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.03119162312519754
242,SBP_delta,139.0-142.0,139.0-142.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
243,SBP_delta,140.0-125.0,140.0-125.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
244,SBP_delta,140.0-126.0,140.0-126.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.03119162312519754
245,SBP_delta,140.0-130.0,140.0-130.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
246,SBP_delta,140.0-133.0,140.0-133.0,2,1,0.5,1,0.5,0.01,0.005,0.6931471805599453,0.03119162312519754
247,SBP_delta,140.0-143.0,140.0-143.0,2,1,0.5,1,0.5,0.01,0.005,0.6931471805599453,0.03119162312519754
248,SBP_delta,140.0-144.0,140.0-144.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.03119162312519754
249,SBP_delta,140.0-145.0,140.0-145.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
250,SBP_delta,140.0-150.0,140.0-150.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
251,SBP_delta,141.0-117.0,141.0-117.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
252,SBP_delta,141.0-126.0,141.0-126.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
253,SBP_delta,141.0-131.0,141.0-131.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
254,SBP_delta,141.0-133.0,141.0-133.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
255,SBP_delta,141.0-140.0,141.0-140.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
256,SBP_delta,142.0-115.0,142.0-115.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
257,SBP_delta,142.0-124.0,142.0-124.0,2,0,0.0,2,1.0,0.0,0.01,0.0,0.03119162312519754
258,SBP_delta,142.0-128.0,142.0-128.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
259,SBP_delta,142.0-136.0,142.0-136.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
260,SBP_delta,142.0-141.0,142.0-141.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.03119162312519754
261,SBP_delta,142.0-143.0,142.0-143.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
262,SBP_delta,143.0-130.0,143.0-130.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.03119162312519754
263,SBP_delta,143.0-141.0,143.0-141.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
264,SBP_delta,143.0-146.0,143.0-146.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.03119162312519754
265,SBP_delta,143.0-152.0,143.0-152.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.03119162312519754
266,SBP_delta,144.0-115.0,144.0-115.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
267,SBP_delta,144.0-123.0,144.0-123.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
268,SBP_delta,144.0-128.0,144.0-128.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.03119162312519754
269,SBP_delta,144.0-135.0,144.0-135.0,2,2,1.0,0,0.0,0.02,0.0,0.0,0.03119162312519754
270,SBP_delta,144.0-137.0,144.0-137.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
271,SBP_delta,144.0-138.0,144.0-138.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
272,SBP_delta,144.0-144.0,144.0-144.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
273,SBP_delta,144.0-145.0,144.0-145.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
274,SBP_delta,144.0-164.0,144.0-164.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.03119162312519754
275,SBP_delta,144.0-176.0,144.0-176.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.03119162312519754
276,SBP_delta,145.0-120.0,145.0-120.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
277,SBP_delta,145.0-125.0,145.0-125.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.03119162312519754
278,SBP_delta,145.0-131.0,145.0-131.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
279,SBP_delta,145.0-136.0,145.0-136.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.03119162312519754
280,SBP_delta,145.0-146.0,145.0-146.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
281,SBP_delta,145.0-150.0,145.0-150.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
282,SBP_delta,145.0-154.0,145.0-154.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
283,SBP_delta,145.0-157.0,145.0-157.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.03119162312519754
284,SBP_delta,145.0-158.0,145.0-158.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.03119162312519754
285,SBP_delta,145.0-93.0,145.0-93.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
286,SBP_delta,146.0-118.0,146.0-118.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
287,SBP_delta,146.0-127.0,146.0-127.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
288,SBP_delta,146.0-130.0,146.0-130.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
289,SBP_delta,146.0-134.0,146.0-134.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
290,SBP_delta,146.0-135.0,146.0-135.0,2,1,0.5,1,0.5,0.01,0.005,0.6931471805599453,0.03119162312519754
291,SBP_delta,146.0-137.0,146.0-137.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.03119162312519754
292,SBP_delta,146.0-145.0,146.0-145.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
293,SBP_delta,147.0-130.0,147.0-130.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
294,SBP_delta,147.0-132.0,147.0-132.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
295,SBP_delta,147.0-143.0,147.0-143.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
296,SBP_delta,147.0-149.0,147.0-149.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.03119162312519754
297,SBP_delta,147.0-159.0,147.0-159.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
298,SBP_delta,147.0-162.0,147.0-162.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.03119162312519754
299,SBP_delta,148.0-122.0,148.0-122.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
300,SBP_delta,148.0-138.0,148.0-138.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
301,SBP_delta,148.0-141.0,148.0-141.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
302,SBP_delta,148.0-155.0,148.0-155.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.03119162312519754
303,SBP_delta,148.0-157.0,148.0-157.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
304,SBP_delta,148.0-165.0,148.0-165.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
305,SBP_delta,149.0-122.0,149.0-122.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
306,SBP_delta,149.0-138.0,149.0-138.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.03119162312519754
307,SBP_delta,149.0-151.0,149.0-151.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.03119162312519754
308,SBP_delta,149.0-163.0,149.0-163.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.03119162312519754
309,SBP_delta,150.0-134.0,150.0-134.0,2,0,0.0,2,1.0,0.0,0.01,0.0,0.03119162312519754
310,SBP_delta,151.0-135.0,151.0-135.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.03119162312519754
311,SBP_delta,151.0-137.0,151.0-137.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
312,SBP_delta,151.0-139.0,151.0-139.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
313,SBP_delta,151.0-145.0,151.0-145.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.03119162312519754
314,SBP_delta,151.0-154.0,151.0-154.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.03119162312519754
315,SBP_delta,152.0-129.0,152.0-129.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
316,SBP_delta,152.0-133.0,152.0-133.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
317,SBP_delta,152.0-142.0,152.0-142.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.03119162312519754
318,SBP_delta,152.0-144.0,152.0-144.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
319,SBP_delta,152.0-154.0,152.0-154.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
320,SBP_delta,152.0-156.0,152.0-156.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
321,SBP_delta,153.0-151.0,153.0-151.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
322,SBP_delta,153.0-152.0,153.0-152.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
323,SBP_delta,154.0-112.0,154.0-112.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
324,SBP_delta,154.0-144.0,154.0-144.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
325,SBP_delta,154.0-149.0,154.0-149.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
326,SBP_delta,154.0-154.0,154.0-154.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
327,SBP_delta,155.0-147.0,155.0-147.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.03119162312519754
328,SBP_delta,155.0-151.0,155.0-151.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.03119162312519754
329,SBP_delta,156.0-142.0,156.0-142.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
330,SBP_delta,157.0-140.0,157.0-140.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
331,SBP_delta,157.0-150.0,157.0-150.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
332,SBP_delta,157.0-157.0,157.0-157.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.03119162312519754
333,SBP_delta,157.0-160.0,157.0-160.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
334,SBP_delta,158.0-143.0,158.0-143.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
335,SBP_delta,158.0-157.0,158.0-157.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
336,SBP_delta,158.0-163.0,158.0-163.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.03119162312519754
337,SBP_delta,159.0-140.0,159.0-140.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
338,SBP_delta,159.0-142.0,159.0-142.0,2,0,0.0,2,1.0,0.0,0.01,0.0,0.03119162312519754
339,SBP_delta,160.0-120.0,160.0-120.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
340,SBP_delta,160.0-144.0,160.0-144.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
341,SBP_delta,160.0-165.0,160.0-165.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
342,SBP_delta,161.0-161.0,161.0-161.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
343,SBP_delta,161.0-166.0,161.0-166.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.03119162312519754
344,SBP_delta,170.0-158.0,170.0-158.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.03119162312519754
345,SBP_delta,174.0-152.0,174.0-152.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
346,SBP_delta,176.0-142.0,176.0-142.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
