,VAR_NAME,MIN_VALUE,MAX_VALUE,COUNT,EVENT,EVENT_RATE,NONEVENT,NON_EVENT_RATE,DIST_EVENT,DIST_NON_EVENT,WOE,IV
347,SBP_delta,177.0-115.0,177.0-115.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
348,SBP_delta,179.0-136.0,179.0-136.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.03119162312519754
349,Lipoprotein_delta,100.0-101.0,100.0-101.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
350,Lipoprotein_delta,100.0-103.0,100.0-103.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.017328679513998635
351,Lipoprotein_delta,100.0-92.0,100.0-92.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
352,Lipoprotein_delta,100.0-98.0,100.0-98.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
353,Lipoprotein_delta,101.0-104.0,101.0-104.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.017328679513998635
354,Lipoprotein_delta,102.0-80.0,102.0-80.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
355,Lipoprotein_delta,102.0-91.0,102.0-91.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.017328679513998635
356,Lipoprotein_delta,102.0-92.0,102.0-92.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
357,Lipoprotein_delta,102.0-93.0,102.0-93.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.017328679513998635
358,Lipoprotein_delta,103.0-88.0,103.0-88.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
359,Lipoprotein_delta,103.0-95.0,103.0-95.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
360,Lipoprotein_delta,104.0-104.0,104.0-104.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
361,Lipoprotein_delta,104.0-76.0,104.0-76.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
362,Lipoprotein_delta,104.0-82.0,104.0-82.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
363,Lipoprotein_delta,105.0-103.0,105.0-103.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.017328679513998635
364,Lipoprotein_delta,105.0-105.0,105.0-105.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
365,Lipoprotein_delta,105.0-108.0,105.0-108.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
366,Lipoprotein_delta,105.0-129.0,105.0-129.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.017328679513998635
367,Lipoprotein_delta,105.0-93.0,105.0-93.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
368,Lipoprotein_delta,106.0-112.0,106.0-112.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.017328679513998635
369,Lipoprotein_delta,106.0-98.0,106.0-98.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
370,Lipoprotein_delta,107.0-92.0,107.0-92.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
371,Lipoprotein_delta,108.0-125.0,108.0-125.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.017328679513998635
372,Lipoprotein_delta,108.0-75.0,108.0-75.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
373,Lipoprotein_delta,108.0-92.0,108.0-92.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
374,Lipoprotein_delta,109.0-90.0,109.0-90.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.017328679513998635
375,Lipoprotein_delta,110.0-100.0,110.0-100.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
376,Lipoprotein_delta,110.0-93.0,110.0-93.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
377,Lipoprotein_delta,111.0-106.0,111.0-106.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
378,Lipoprotein_delta,111.0-109.0,111.0-109.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.017328679513998635
379,Lipoprotein_delta,111.0-70.0,111.0-70.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
380,Lipoprotein_delta,111.0-88.0,111.0-88.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
381,Lipoprotein_delta,112.0-100.0,112.0-100.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
382,Lipoprotein_delta,112.0-103.0,112.0-103.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
383,Lipoprotein_delta,112.0-119.0,112.0-119.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.017328679513998635
384,Lipoprotein_delta,112.0-124.0,112.0-124.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.017328679513998635
385,Lipoprotein_delta,112.0-70.0,112.0-70.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
386,Lipoprotein_delta,113.0-104.0,113.0-104.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
387,Lipoprotein_delta,113.0-120.0,113.0-120.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.017328679513998635
388,Lipoprotein_delta,113.0-121.0,113.0-121.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
389,Lipoprotein_delta,113.0-143.0,113.0-143.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.017328679513998635
390,Lipoprotein_delta,113.0-97.0,113.0-97.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
391,Lipoprotein_delta,114.0-114.0,114.0-114.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
392,Lipoprotein_delta,114.0-123.0,114.0-123.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.017328679513998635
393,Lipoprotein_delta,115.0-120.0,115.0-120.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
394,Lipoprotein_delta,115.0-87.0,115.0-87.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
395,Lipoprotein_delta,115.0-99.0,115.0-99.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
396,Lipoprotein_delta,116.0-89.0,116.0-89.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
397,Lipoprotein_delta,117.0-118.0,117.0-118.0,2,1,0.5,1,0.5,0.01,0.005,0.6931471805599453,0.017328679513998635
398,Lipoprotein_delta,118.0-109.0,118.0-109.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.017328679513998635
399,Lipoprotein_delta,118.0-116.0,118.0-116.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
400,Lipoprotein_delta,118.0-126.0,118.0-126.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
401,Lipoprotein_delta,118.0-130.0,118.0-130.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.017328679513998635
402,Lipoprotein_delta,118.0-82.0,118.0-82.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
403,Lipoprotein_delta,119.0-144.0,119.0-144.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.017328679513998635
404,Lipoprotein_delta,120.0-100.0,120.0-100.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
405,Lipoprotein_delta,120.0-102.0,120.0-102.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.017328679513998635
406,Lipoprotein_delta,120.0-113.0,120.0-113.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
407,Lipoprotein_delta,120.0-90.0,120.0-90.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
408,Lipoprotein_delta,122.0-102.0,122.0-102.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
409,Lipoprotein_delta,122.0-123.0,122.0-123.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
410,Lipoprotein_delta,122.0-132.0,122.0-132.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.017328679513998635
411,Lipoprotein_delta,123.0-118.0,123.0-118.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
412,Lipoprotein_delta,123.0-141.0,123.0-141.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
413,Lipoprotein_delta,124.0-114.0,124.0-114.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
414,Lipoprotein_delta,124.0-121.0,124.0-121.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
415,Lipoprotein_delta,124.0-124.0,124.0-124.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
416,Lipoprotein_delta,125.0-109.0,125.0-109.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.017328679513998635
417,Lipoprotein_delta,126.0-133.0,126.0-133.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
418,Lipoprotein_delta,127.0-100.0,127.0-100.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
419,Lipoprotein_delta,128.0-123.0,128.0-123.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
420,Lipoprotein_delta,128.0-130.0,128.0-130.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.017328679513998635
421,Lipoprotein_delta,131.0-137.0,131.0-137.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.017328679513998635
422,Lipoprotein_delta,132.0-108.0,132.0-108.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
423,Lipoprotein_delta,132.0-144.0,132.0-144.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.017328679513998635
424,Lipoprotein_delta,133.0-114.0,133.0-114.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
425,Lipoprotein_delta,134.0-114.0,134.0-114.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
426,Lipoprotein_delta,135.0-148.0,135.0-148.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.017328679513998635
427,Lipoprotein_delta,135.0-152.0,135.0-152.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.017328679513998635
428,Lipoprotein_delta,135.0-156.0,135.0-156.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
429,Lipoprotein_delta,136.0-113.0,136.0-113.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
430,Lipoprotein_delta,136.0-127.0,136.0-127.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
431,Lipoprotein_delta,137.0-113.0,137.0-113.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
432,Lipoprotein_delta,138.0-112.0,138.0-112.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
433,Lipoprotein_delta,141.0-119.0,141.0-119.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
434,Lipoprotein_delta,141.0-121.0,141.0-121.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
435,Lipoprotein_delta,142.0-105.0,142.0-105.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
436,Lipoprotein_delta,142.0-71.0,142.0-71.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
437,Lipoprotein_delta,145.0-115.0,145.0-115.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
438,Lipoprotein_delta,146.0-27.0,146.0-27.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
439,Lipoprotein_delta,152.0-198.0,152.0-198.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.017328679513998635
440,Lipoprotein_delta,152.0-99.0,152.0-99.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
441,Lipoprotein_delta,153.0-189.0,153.0-189.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.017328679513998635
442,Lipoprotein_delta,159.0-125.0,159.0-125.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
443,Lipoprotein_delta,160.0-143.0,160.0-143.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
444,Lipoprotein_delta,160.0-163.0,160.0-163.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
445,Lipoprotein_delta,161.0-158.0,161.0-158.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.017328679513998635
446,Lipoprotein_delta,162.0-105.0,162.0-105.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
447,Lipoprotein_delta,167.0-159.0,167.0-159.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
448,Lipoprotein_delta,168.0-89.0,168.0-89.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
449,Lipoprotein_delta,173.0-139.0,173.0-139.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
450,Lipoprotein_delta,26.0-101.0,26.0-101.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.017328679513998635
451,Lipoprotein_delta,30.0-39.0,30.0-39.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
452,Lipoprotein_delta,37.0-79.0,37.0-79.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.017328679513998635
453,Lipoprotein_delta,38.0-52.0,38.0-52.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
454,Lipoprotein_delta,41.0-58.0,41.0-58.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
455,Lipoprotein_delta,41.0-74.0,41.0-74.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.017328679513998635
456,Lipoprotein_delta,42.0-42.0,42.0-42.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.017328679513998635
457,Lipoprotein_delta,42.0-45.0,42.0-45.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
458,Lipoprotein_delta,42.0-60.0,42.0-60.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
459,Lipoprotein_delta,43.0-56.0,43.0-56.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.017328679513998635
460,Lipoprotein_delta,46.0-34.0,46.0-34.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
461,Lipoprotein_delta,49.0-43.0,49.0-43.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
462,Lipoprotein_delta,49.0-63.0,49.0-63.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.017328679513998635
463,Lipoprotein_delta,49.0-67.0,49.0-67.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.017328679513998635
464,Lipoprotein_delta,49.0-69.0,49.0-69.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.017328679513998635
465,Lipoprotein_delta,50.0-50.0,50.0-50.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.017328679513998635
466,Lipoprotein_delta,52.0-38.0,52.0-38.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
467,Lipoprotein_delta,52.0-54.0,52.0-54.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
468,Lipoprotein_delta,52.0-57.0,52.0-57.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.017328679513998635
469,Lipoprotein_delta,53.0-44.0,53.0-44.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
470,Lipoprotein_delta,54.0-51.0,54.0-51.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
471,Lipoprotein_delta,54.0-55.0,54.0-55.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.017328679513998635
472,Lipoprotein_delta,55.0-60.0,55.0-60.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.017328679513998635
473,Lipoprotein_delta,56.0-38.0,56.0-38.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
474,Lipoprotein_delta,56.0-57.0,56.0-57.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
475,Lipoprotein_delta,56.0-61.0,56.0-61.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.017328679513998635
476,Lipoprotein_delta,57.0-45.0,57.0-45.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
477,Lipoprotein_delta,57.0-57.0,57.0-57.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.017328679513998635
478,Lipoprotein_delta,57.0-65.0,57.0-65.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
479,Lipoprotein_delta,57.0-67.0,57.0-67.0,2,2,1.0,0,0.0,0.02,0.0,0.0,0.017328679513998635
480,Lipoprotein_delta,58.0-58.0,58.0-58.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
481,Lipoprotein_delta,58.0-64.0,58.0-64.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.017328679513998635
482,Lipoprotein_delta,59.0-44.0,59.0-44.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
483,Lipoprotein_delta,59.0-59.0,59.0-59.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
484,Lipoprotein_delta,59.0-71.0,59.0-71.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
485,Lipoprotein_delta,60.0-39.0,60.0-39.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.017328679513998635
486,Lipoprotein_delta,60.0-53.0,60.0-53.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.017328679513998635
487,Lipoprotein_delta,60.0-57.0,60.0-57.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.017328679513998635
488,Lipoprotein_delta,60.0-71.0,60.0-71.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.017328679513998635
489,Lipoprotein_delta,60.0-79.0,60.0-79.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.017328679513998635
490,Lipoprotein_delta,61.0-61.0,61.0-61.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
491,Lipoprotein_delta,61.0-64.0,61.0-64.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
492,Lipoprotein_delta,61.0-77.0,61.0-77.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.017328679513998635
493,Lipoprotein_delta,62.0-63.0,62.0-63.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
494,Lipoprotein_delta,62.0-66.0,62.0-66.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
495,Lipoprotein_delta,62.0-70.0,62.0-70.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
496,Lipoprotein_delta,62.0-87.0,62.0-87.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.017328679513998635
497,Lipoprotein_delta,63.0-40.0,63.0-40.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
498,Lipoprotein_delta,63.0-44.0,63.0-44.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
499,Lipoprotein_delta,63.0-58.0,63.0-58.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.017328679513998635
500,Lipoprotein_delta,63.0-74.0,63.0-74.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.017328679513998635
501,Lipoprotein_delta,63.0-77.0,63.0-77.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.017328679513998635
502,Lipoprotein_delta,64.0-40.0,64.0-40.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
503,Lipoprotein_delta,64.0-44.0,64.0-44.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
504,Lipoprotein_delta,64.0-48.0,64.0-48.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
505,Lipoprotein_delta,64.0-59.0,64.0-59.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
506,Lipoprotein_delta,64.0-63.0,64.0-63.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.017328679513998635
507,Lipoprotein_delta,64.0-66.0,64.0-66.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
508,Lipoprotein_delta,64.0-85.0,64.0-85.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
509,Lipoprotein_delta,65.0-36.0,65.0-36.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
510,Lipoprotein_delta,65.0-51.0,65.0-51.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
511,Lipoprotein_delta,65.0-65.0,65.0-65.0,1,0,0.0,1,1.0,0.0,0.005,0.0,0.017328679513998635
512,Lipoprotein_delta,65.0-69.0,65.0-69.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.017328679513998635
513,Lipoprotein_delta,65.0-77.0,65.0-77.0,1,1,1.0,0,0.0,0.01,0.0,0.0,0.017328679513998635
