,Time Window,id
0,0,300
9,9,131
18,18,126
17,17,107
27,27,102
26,26,96
30,30,83
13,13,80
21,21,78
32,32,77
22,22,77
4,4,77
31,31,76
10,10,75
8,8,75
29,29,71
11,11,70
23,23,70
14,14,69
12,12,67
24,24,67
5,5,65
20,20,65
19,19,62
6,6,59
28,28,58
25,25,57
15,15,56
35,35,55
33,33,53
16,16,48
7,7,43
2,2,41
3,3,39
1,1,38
46,46,38
36,36,37
53,53,37
45,45,35
54,54,34
40,40,32
43,43,32
59,59,31
39,39,31
52,52,30
34,34,30
44,44,29
37,37,29
55,55,29
50,50,27
38,38,25
60,60,25
57,57,25
42,42,24
56,56,24
41,41,23
48,48,22
51,51,20
47,47,20
49,49,20
62,62,20
64,64,17
58,58,15
65,65,14
63,63,13
61,61,12
66,66,10
67,67,6
68,68,3
